Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
1970-01-01 00:02:34.300,1.5589488815595238,3.660876211702381,8.912295829690477,-0.00228975728640241,-0.011263876217181928,-0.001468241293380723,50.252444256,6.626533238,470.17260994,2.3740000724000003,136.62000124,11.634539796,6.8328837392,-31.728751182000003,-10.522500228,-9.6487503047
1970-01-01 00:02:34.400,1.569569131,3.6074720347228917,8.847883316457832,0.007005424406454217,-0.0036908422054313253,-0.003933709173791566,50.252442502,6.626535346,470.23665743,2.3130000828,136.59000093,11.634717847,6.8333299634,-31.981876182999997,-11.133750342,-9.5231253623
1970-01-01 00:02:34.500,1.5617672348313254,3.6739521543855425,8.885494611301205,-0.005248318687325301,-0.002550103269738554,0.0016743102467566267,50.252440748,6.626537454,470.30070492,2.2520000932,136.56000062,11.634895898,6.8337761876,-32.375626373,-11.439375399000001,-9.8343754762
1970-01-01 00:02:34.600,1.536963324939759,3.655177136493976,8.96564699653012,-0.0018776193667867469,0.0040367436232915666,0.0035289308400518068,50.252438994,6.626539562,470.36475241,2.1910001036,136.53000031,11.635073948999999,6.8342224118,-32.313751601,-11.115000437,-9.6281252862
1970-01-01 00:02:34.700,1.644082798845238,3.6077000044047622,8.778119700309523,0.000585395236967857,-0.0021452373544428574,0.0018325417865357142,50.25243724,6.62654167,470.4287999,2.130000114,136.5,11.635252,6.834668636,-32.505001830000005,-11.130000399,-9.628125286
1970-01-01 00:02:34.800,1.606164185361446,3.6125820113132527,9.056267922168676,-0.0042547719681987955,0.005258438123920482,-0.00561169920386265,50.252436443,6.626543191,470.41277057,2.0570001002,136.46000061,11.640881063,6.8451377389,-32.032501412,-11.173125456,-9.4593754768
1970-01-01 00:02:34.900,1.5357813188915663,3.646193234301205,8.842881432518073,0.015527847606587953,-0.008577620234720482,-0.0028150490980289157,50.252435646,6.626544712,470.39674124,1.9840000864,136.42000122,11.646510125999999,6.8556068418,-31.631250952,-11.80312538,-9.9806252475
1970-01-01 00:02:35.000,1.6235770145301205,3.621605539879518,8.921797798289157,0.004392764536434939,-0.032503697841445786,-0.010601511832546987,50.252434849,6.626546233,470.38071191,1.9110000726,136.38000183,11.652139189,6.8660759446999995,-31.670626259,-11.872500418,-9.9412503236
1970-01-01 00:02:35.100,1.6382510662048193,3.656719492120482,8.855227573759036,0.002861528568363095,-0.01577294890119048,-0.006530248043222619,50.252434052,6.626547754,470.36468258,1.8380000588,136.34000244,11.657768252,6.8765450476,-31.959376143999997,-11.116875361,-9.6243753432
1970-01-01 00:02:35.200,1.5730245211666667,3.6840495779642857,8.835775341309525,-0.006779116608951807,-0.022435757404963858,-0.009284142348903615,50.252433255,6.626549275,470.34865325,1.7650000449999999,136.30000305,11.663397315000001,6.8870141505,-32.248126221,-11.491875455999999,-9.3675004005
1970-01-01 00:02:35.300,1.6347627381325303,3.6426976990481927,8.911076924903615,0.01587374907997229,-0.013250969748590361,-0.011337472294506023,50.252432458,6.626550796,470.33262392,1.6920000311999999,136.26000366,11.669026378,6.8974832534,-31.790626527,-11.221875285,-9.5156253815
1970-01-01 00:02:35.400,1.675383069493976,3.655497858301205,8.869851250301204,0.007130537801409639,-0.022347442209667473,-0.0076429503821024095,50.252431661,6.626552317,470.31659459,1.6190000173999999,136.22000427,11.674655441,6.9079523563,-31.346251107,-10.590000342,-9.1031253815
1970-01-01 00:02:35.500,1.5434246623493975,3.751823382192771,8.823612776180722,-0.0014507621840313255,0.004706467804939759,-0.0005262117994590361,50.252430864,6.6265538379999995,470.30056526000004,1.5460000036,136.18000488,11.680284504000001,6.918421459199999,-31.725001144000004,-10.468125532,-9.7312502857
1970-01-01 00:02:35.600,1.6939047844880954,3.622427239297619,8.741273130642858,-0.02871345706107619,0.03423653438008333,-0.0018616297386797622,50.252430067,6.626555359,470.28453593,1.4729999898,136.14000549,11.685913567,6.928890562099999,-31.490626335,-10.734375285,-9.817500495900001
1970-01-01 00:02:35.700,1.6461358458313253,3.643191389313253,8.994865383024097,-0.009774476169113254,0.022134013725986747,0.0031388716998168673,50.25242927,6.62655688,470.2685066,1.399999976,136.1000061,11.69154263,6.939359665,-31.620001219,-11.03437538,-9.8418754574
1970-01-01 00:02:35.800,1.5104512765903615,3.6480022653855424,8.920359887253012,-0.006882151093313253,0.0014976796116156629,0.005913443030551808,50.252428458,6.62655808,470.41342098,1.3649999736,136.2000061,11.696058754000001,6.9530034066,-31.406251144,-11.131875323,-9.990000437700001
1970-01-01 00:02:35.900,1.5977172334698795,3.6621249698433735,8.867544817638553,0.024984940771412046,0.009872910853915663,-0.003926349530286748,50.252427646,6.6265592799999995,470.55833536,1.3299999712,136.3000061,11.700574878000001,6.9666471482,-31.635000992,-11.821875475,-10.0987503041
1970-01-01 00:02:36.000,1.642777253361446,3.661548376048193,8.91724279701205,0.004526814468684524,0.012071505368034524,-0.006508432091985715,50.252426834000005,6.62656048,470.70324974000005,1.2949999688,136.4000061,11.705091002,6.9802908898,-32.0662508,-11.553750418,-9.6262503624
1970-01-01 00:02:36.100,1.5033228651547619,3.6534947725,8.837623414488096,0.00537159204953494,0.0048904578775108435,-0.006487492240566266,50.252426022,6.62656168,470.84816412000004,1.2599999664,136.5000061,11.709607126,6.9939346314,-32.218126298,-11.782500361,-9.5868753433
1970-01-01 00:02:36.200,1.5691799342409638,3.674950346915663,9.020267440614457,0.009036675678042169,-0.015547166640518072,-0.0007175615503638554,50.25242521,6.62656288,470.9930785,1.224999964,136.6000061,11.71412325,7.007578372999999,-32.115001106,-11.610000228,-9.1668754576
1970-01-01 00:02:36.300,1.5674826194216867,3.6096810633373493,8.799352990518072,0.014629975863865061,-0.030170702729289157,-0.003271344653685542,50.252424398,6.62656408,471.13799288,1.1899999615999999,136.7000061,11.718639374,7.0212221146,-31.861876298,-11.334375285,-9.0581254005
1970-01-01 00:02:36.400,1.640834880192771,3.7428863220963855,8.83678768339759,0.011522470108947618,-0.005264921646464285,-0.0009744468386880952,50.252423586000006,6.6265652799999994,471.28290726,1.1549999592,136.8000061,11.723155498,7.0348658562,-31.541250799,-11.319375228,-8.9662504195
1970-01-01 00:02:36.500,1.5994096610833333,3.6763013686190478,8.908361185214286,0.007844419533551807,-0.015466210887693975,0.0022189210993746986,50.252422774,6.62656648,471.42782164000005,1.1199999568,136.9000061,11.727671621999999,7.0485095978,-31.905001449000004,-11.748750398999999,-8.9831254004
1970-01-01 00:02:36.600,1.6101642258433735,3.6996425519518072,8.70532659739759,0.003671523183996386,-0.032091559907308435,-0.009041275379,50.252421962,6.62656768,471.57273602000004,1.0849999544,137.0000061,11.732187746,7.0621533394,-31.513126565,-11.619375418,-8.8743753432
1970-01-01 00:02:36.700,1.7146772476626506,3.7173833157951806,9.049511105180724,-0.0172223967788747,-0.02890485089464458,-0.01508351145793976,50.25242115,6.62656888,471.7176504,1.049999952,137.1000061,11.73670387,7.075797081,-31.47000122,-11.304375361,-9.3206254958
1970-01-01 00:02:36.800,1.585839603301205,3.745726005156626,8.718735832746988,0.014497502964095183,-0.034439273756590366,-0.014524181536132531,50.252420167000004,6.626569796,471.76720948,1.01499995561,137.3200058,11.742130086,7.0888158321,-31.526251221000003,-12.221250532,-9.4500001908
1970-01-01 00:02:36.900,1.617443604686747,3.715390492626506,8.792902498301205,-0.01722371112736905,0.042882932184,0.013125943987677382,50.252419184000004,6.6265707119999995,471.81676856,0.97999995922,137.5400055,11.747556302,7.1018345832000005,-31.689376257,-11.790000437,-9.030000495900001
1970-01-01 00:02:37.000,1.6981776810952383,3.695144860523809,8.861601398119047,-0.036408888636024095,0.03184869294120482,0.010130496959590361,50.252418201000005,6.626571628,471.86632764,0.9449999628300001,137.7600052,11.752982518,7.1148533343,-31.586251068000003,-11.433750342,-8.921250438600001
1970-01-01 00:02:37.100,1.631850990927711,3.6446256436746993,8.932435771060241,-0.02090955927339759,0.05180794332807229,0.00014351230363012047,50.252417218000005,6.626572544,471.91588672,0.90999996644,137.9800049,11.758408734,7.1278720854,-31.430626107000002,-11.606250285,-9.206250381299999
1970-01-01 00:02:37.200,1.4895717365180723,3.655962719915663,8.871732286638554,-0.002385432086768675,0.024849708023975906,-0.006730359269233735,50.252416235,6.6265734599999995,471.9654458,0.87499997005,138.2000046,11.76383495,7.140890836500001,-31.475626182000003,-11.250000285,-9.530625438600001
1970-01-01 00:02:37.300,1.5559473396385544,3.7028714030240963,8.913408474698794,-0.010984342653620239,-0.0014689422291785715,0.007381071059595239,50.252415252,6.626574376,472.01500488000005,0.83999997366,138.4200043,11.769261166,7.1539095876,-31.524376297000003,-11.086875247,-9.586875629400001
1970-01-01 00:02:37.400,1.5864841426904763,3.5832590318214286,8.90104030427381,-0.004129658621489157,0.0015786353624493974,0.002579541724039759,50.252414269,6.626575292,472.06456396000004,0.8049999772700001,138.640004,11.774687382,7.1669283387,-31.526251410999997,-11.24062538,-9.6337503434
1970-01-01 00:02:37.500,1.5363939440120482,3.597010652614458,8.883772114614457,0.002295276921848193,-0.001622792998239759,-0.004978773139381928,50.252413286,6.626576208,472.11412304000004,0.76999998088,138.8600037,11.780113598,7.1799470898,-31.621875953,-11.019375323,-9.8400003428
1970-01-01 00:02:37.600,1.536858812879518,3.6746260286506023,8.924651881253013,-0.0027828508386554215,0.0003643004359975904,-0.0001803103578445783,50.252412303,6.626577124,472.16368212000003,0.7349999844899999,139.0800034,11.785539814,7.1929658409,-31.329375837999997,-11.257500171,-10.507500361000002
1970-01-01 00:02:37.700,1.5457490107951806,3.5784914923975903,8.92690061086747,0.0014047646580337351,-0.003624605745754217,-0.0012253743024493976,50.25241132,6.62657804,472.2132412,0.6999999881,139.3000031,11.79096603,7.205984592,-31.156875801,-10.786875437,-10.479375266
1970-01-01 00:02:37.800,1.580419712759036,3.6203983232168677,8.872326919819278,0.009297240695757143,-0.01160609788832143,-0.0024942929698428574,50.252410265,6.626578492,472.17082651000004,0.7249999881,139.54000248,11.815388771,7.2511893745,-31.168125914,-11.437500475,-10.738125323
1970-01-01 00:02:37.900,1.540429426720238,3.6781636305952383,8.93117489129762,0.014762448810910843,-0.011057807361283133,-0.0079152557556747,50.25240921,6.626578944,472.12841182,0.7499999881,139.78000186,11.839811512,7.296394157,-30.600000952,-11.060625361000001,-10.554375455999999
1970-01-01 00:02:38.000,1.558477097875542,3.6050936227951804,8.94275658407229,-0.023639972927626506,0.002851847379406024,0.00998330498139759,50.252408155,6.626579396,472.08599713,0.7749999881,140.02000124,11.864234253,7.3415989395,-31.215001298000004,-10.680000494000002,-10.0012502668
1970-01-01 00:02:38.100,1.5753746132891566,3.6460310780722893,8.813115315204819,0.023910438531466266,-0.010226171861943373,0.001210655096920482,50.2524071,6.626579848,472.04358244,0.7999999881,140.26000062,11.888656994,7.386803722,-31.505626299,-10.98750019,-10.070625399499999
1970-01-01 00:02:38.200,1.5617600190963856,3.6767341601686745,8.863400700518072,0.03825430952794881,0.004515906485402381,-0.0038032513956202376,50.252406045,6.6265803000000005,472.00116775000004,0.8249999881,140.5,11.913079735,7.432008504500001,-31.211251259,-10.706250285,-10.269375323
1970-01-01 00:02:38.300,1.536818832190476,3.688546796583333,8.777767260845238,-0.015250022589573493,0.006053275591259036,-0.0013357684048927712,50.25240499,6.626580752,471.95875306,0.8499999881,140.73999938,11.937502476,7.4772132870000005,-30.971251297000002,-11.131875513,-10.0687503803
1970-01-01 00:02:38.400,1.5889531546144577,3.5696481365060238,8.93553845279518,-0.04510794222301687,0.01787280211509036,0.014082605277512048,50.252403935000004,6.626581204,471.91633837,0.8749999881,140.97999876,11.961925217000001,7.5224180695000005,-31.070626259,-10.455000209000001,-9.8850003239
1970-01-01 00:02:38.500,1.567187122493976,3.7311348283012045,8.941949407710842,-0.025862573774824097,0.00043053688963855426,0.003256625456613253,50.25240288,6.626581656,471.87392368,0.8999999881,141.21999814,11.986347958,7.567622852,-31.323751067,-10.826250265999999,-10.241250323
1970-01-01 00:02:38.600,1.4851500571566265,3.740731359939759,8.713362739759036,-0.021108268656928917,0.019477196059926507,0.008099245886875904,50.252401825,6.626582108,471.83150899,0.9249999881,141.45999752,12.010770699,7.6128276345,-31.038751030000004,-11.036250399,-9.918750380899999
1970-01-01 00:02:38.700,1.584989141301205,3.753308080746988,8.985582351638554,-0.00856276956632619,0.003614179606061905,0.007948286399227381,50.25240077,6.62658256,471.7890943,0.9499999881,141.6999969,12.03519344,7.658032417,-31.186875723000004,-11.341875551,-11.038125418
1970-01-01 00:02:38.800,1.5414442405714286,3.7851178220833335,8.782453105535714,0.008182961354069878,0.008621777850973494,-0.006561088312650602,50.252400022,6.626583055,471.77740503,0.92699999215,141.6999969,12.062262914,7.6886932847,-30.785626029000003,-11.008125494000002,-10.972500418
1970-01-01 00:02:38.900,1.5006817866626507,3.809852927626506,8.877062108108433,-0.005741412221213253,0.008246437966380723,-0.003690842188461446,50.252399274,6.62658355,471.76571576,0.9039999961999999,141.6999969,12.089332388,7.7193541524,-31.083751297000003,-10.779375456,-10.177500437099999
1970-01-01 00:02:39.000,1.523586576253012,3.7386015869156624,8.865382642614458,0.006078114164898795,-0.004618152457020483,-0.00047469452170000005,50.252398526,6.626584045,471.75402649,0.88100000025,141.6999969,12.116401862,7.7500150201,-31.188751029000002,-10.65000038,-11.205000304
1970-01-01 00:02:39.100,1.5468192932771083,3.7855283094216867,8.822650633650602,-0.0034869197837130955,-0.0006835671694107143,0.0012071505425238094,50.252397778,6.6265845400000005,471.74233721999997,0.8580000043,141.6999969,12.143471336000001,7.7806758878,-31.295626450000004,-10.636875247,-10.670625589
1970-01-01 00:02:39.200,1.4937017276428572,3.7850039005,8.839001439869048,0.0005731292551975903,-0.0008426748276903614,0.0013946452493710842,50.25239703,6.626585035,471.73064795,0.83500000835,141.6999969,12.17054081,7.8113367555,-30.993751144000004,-10.80937538,-10.383750342
1970-01-01 00:02:39.300,1.5300226914698796,3.7781408350481924,8.855115878975903,0.0007571194301168676,-0.0004599753272409639,0.002196842246360241,50.252396282,6.62658553,471.71895868,0.8120000124,141.6999969,12.197610284,7.8419976232,-30.783751298,-10.745625493999999,-10.591875456
1970-01-01 00:02:39.400,1.5429994355783132,3.759488332746988,8.822628963385542,-0.00014075245197710847,0.003874832287580723,0.0014535220934891566,50.252395534,6.626586025,471.70726941,0.78900001645,141.6999969,12.224679758,7.8726584909,-31.282500837000004,-10.770000361,-10.826250361000001
1970-01-01 00:02:39.500,1.5085773783614458,3.7963032377710846,8.848427496759035,-0.005991638842986747,0.006281423232437349,0.0016595910496819276,50.252394786,6.62658652,471.69558014,0.7660000204999999,141.6999969,12.251749232,7.9033193586,-31.239376067000002,-10.5337502471,-10.36875038
1970-01-01 00:02:39.600,1.506699879445783,3.7858382133493973,8.86079529679518,-0.000250883711604762,-0.006333904356409524,0.002617916810163095,50.252394038,6.626587015,471.68389086999997,0.74300002455,141.6999969,12.278818706000001,7.9339802263,-31.121251104,-10.6800003041,-11.013750265999999
1970-01-01 00:02:39.700,1.5318052896309524,3.799617211071429,8.853703759869049,0.008690774172933735,-0.016739422797578313,0.0018362215767951805,50.25239329,6.62658751,471.6722016,0.7200000286,141.6999969,12.30588818,7.964641094,-31.093125915,-11.533125399,-10.865625285
1970-01-01 00:02:39.800,1.5570392407108435,3.794688790698795,8.778286060674699,0.006468173288615663,-0.007458960157866265,-0.0020864481759939758,50.252391912,6.626588231,471.65953497,0.73000002502,141.88999782,12.324584583,7.9935097216,-31.601251030000004,-10.974375532,-10.400625418
1970-01-01 00:02:39.900,1.5419904108554217,3.82568017260241,8.85756636233735,-0.0003689002304445783,-0.010078979706980722,0.002226280665672289,50.252390534,6.6265889520000005,471.64686833999997,0.74000002144,142.07999874,12.343280986,8.0223783492,-31.710001374,-11.032500361,-10.321875475199999
1970-01-01 00:02:40.000,1.5591437758554219,3.8273234223975905,8.847007693927711,0.006599331967915476,-0.013831327176773808,0.00019634374378928572,50.252389156,6.626589673,471.63420171,0.75000001786,142.26999966,12.361977389,8.0512469768,-31.822501375,-11.416875456,-10.0443753232
1970-01-01 00:02:40.100,1.5661736314999999,3.8398963894285716,8.714214972107143,0.004812262049831325,-0.01033656597870482,-0.0011959358873481927,50.252387778,6.626590394,471.62153508,0.76000001428,142.46000058,12.380673792,8.0801156044,-31.261876107,-11.13750038,-10.155000494400001
1970-01-01 00:02:40.200,1.6157066405301206,3.8031357311566265,8.921192341506025,-0.005056968943074699,-0.0015712757932506026,-0.0002907044127626506,50.2523864,6.626591115,471.60886845,0.7700000107,142.6500015,12.399370195,8.108984232,-31.83562622,-11.173125456,-10.2187505701
1970-01-01 00:02:40.300,1.5100476669518073,3.7700109855301207,8.731208019891566,0.0020597696001626504,0.00386747271553494,-0.0002907044338578313,50.252385022,6.626591836,471.59620182,0.7800000071200001,142.84000242,12.418066598000001,8.137852859599999,-31.833751488,-10.736250304,-9.774375342999999
1970-01-01 00:02:40.400,1.5875693545421687,3.8197701781566265,8.852067177566264,-0.009803914516144579,0.004323768219259036,0.002851847139871084,50.252383644,6.626592557,471.58353518999996,0.79000000354,143.03000334,12.436763001000001,8.1667214872,-31.846876716999997,-11.09062538,-9.4443754196
1970-01-01 00:02:40.500,1.576441293698795,3.784021980746988,8.862553814759035,-0.006708411865977381,0.011889705574992858,0.0031342282253607142,50.252382266,6.626593278,471.57086856,0.79999999996,143.22000426,12.455459404,8.1955901148,-31.593751336000004,-10.803750228,-9.9225004191
1970-01-01 00:02:40.600,1.5217924742261904,3.7995317351309525,8.731089353571429,-0.007618111664230121,0.011440506755373494,0.0036025269094554216,50.252380888,6.626593999,471.55820193,0.80999999638,143.41000518,12.474155807,8.2244587424,-31.211250876,-11.484375570000001,-9.9018754951
1970-01-01 00:02:40.700,1.5677060448554216,3.799186140710843,8.935311432385541,-0.011548141097254218,0.012419334360987952,0.003359659889109639,50.25237951,6.62659472,471.5455353,0.8199999928,143.6000061,12.49285221,8.25332737,-31.644376182000002,-11.848125361,-10.393125247
1970-01-01 00:02:40.800,1.5112332650722893,3.7744543006385545,8.78413124539759,-0.001296210508407229,0.010218812212879519,0.001070822604492771,50.252378527999994,6.626594357,471.45556851,0.7969999909000001,143.9200058,12.501073836,8.2904547694,-31.828126336000004,-11.31562538,-10.413750361
1970-01-01 00:02:40.900,1.5342065296987952,3.7856904598795182,8.875411654120482,0.00044722739736309525,0.006995655500792857,-0.0015780220674940478,50.252377546,6.626593994,471.36560172,0.773999989,144.2400055,12.509295462,8.3275821688,-31.768126106,-11.488125323,-10.419375323299999
1970-01-01 00:02:41.000,1.4989039841190477,3.7985062315595237,8.843502158214287,0.0036936020246433735,-0.002954881621354217,0.00149032011273494,50.252376564,6.6265936309999995,471.27563492999997,0.7509999871,144.5600052,12.517517088,8.364709568199999,-31.4850008,-10.935000418,-9.7893754954
1970-01-01 00:02:41.100,1.5542139762530118,3.78085077526506,8.823807383180723,5.7956903578313285e-05,-0.0015491969513144578,0.002027571328981928,50.252375582,6.626593268,471.18566813999996,0.7279999852,144.8800049,12.525738714000001,8.4018369676,-31.755001449999998,-11.409375475000001,-9.8006253238
1970-01-01 00:02:41.200,1.5213198790481928,3.751156717939759,8.87042415572289,0.0008307154955843374,0.0036466845414156626,0.0020717289663783134,50.252374599999996,6.626592905,471.09570135,0.7049999833,145.2000046,12.53396034,8.438964367,-31.438126183,-10.591875361,-9.9431254384
1970-01-01 00:02:41.300,1.4945375645180723,3.798321249951807,8.854539273746987,0.002972360668686747,0.0005703694425722891,0.0009089112717265061,50.252373618,6.626592542,471.00573456,0.6819999814,145.5200043,12.542181966,8.4760917664,-31.383751298,-11.338125323,-10.0668754566
1970-01-01 00:02:41.400,1.5241852898928574,3.8111825160357142,8.79327781997619,-0.0023306731847333334,-0.0027997166021511903,0.0029960603722154764,50.252372636000004,6.626592179,470.91576777,0.6589999795,145.840004,12.550403592,8.513219165799999,-32.013751221,-11.244375323,-10.3612504943
1970-01-01 00:02:41.500,1.5468625361204817,3.7817444744216866,8.881552213614457,0.0028766857891746986,0.003455334794720482,0.0011812167057469879,50.252371654,6.6265918159999995,470.82580098,0.6359999776,146.1600037,12.558625218,8.5503465652,-31.84500141,-11.926875399,-10.580625437
1970-01-01 00:02:41.600,1.4930204238795182,3.7577874201204815,8.784372639987952,-0.007640190487903614,0.004537196810503614,0.002837127942792771,50.252370672,6.626591453,470.73583419,0.6129999757,146.4800034,12.566846844,8.587473964600001,-31.950001335000003,-12.142500494,-10.646250437
1970-01-01 00:02:41.700,1.5336803987469878,3.7670704198192775,8.915354406927712,0.0002640258136228916,-0.007378004551555422,0.0037423594215,50.25236969,6.62659109,470.6458674,0.5899999738,146.8000031,12.57506847,8.624601364,-32.270626449999995,-12.022500513,-10.606875418
1970-01-01 00:02:41.800,1.5626609353614458,3.7806201326024094,8.837627307361446,0.005239469616857143,-0.007810118507292857,-7.271995311904785e-06,50.252369513000005,6.6265903779999995,470.56044878,0.59599997404,146.9500031,12.577658744999999,8.6508110045,-32.120626259,-10.897500323,-10.526250361
1970-01-01 00:02:41.900,1.5334147498690476,3.791470221119048,8.83136711797619,0.003436015855827711,-0.009880270429656626,0.003227187028790361,50.252369336,6.626589666,470.47503016,0.6019999742800001,147.1000031,12.58024902,8.677020645,-31.650000952,-10.657500456,-10.0818753236
1970-01-01 00:02:42.000,1.5379543175180723,3.769492071807229,8.84066886212048,0.009066114017239758,-0.014619856344289157,0.0008868324621156627,50.252369159,6.626588954,470.38961154,0.60799997452,147.2500031,12.582839295,8.7032302855,-31.762501143999998,-11.251875399,-9.825000381299999
1970-01-01 00:02:42.100,1.5763836308674697,3.7873085120120478,8.821789327855422,0.0047754639861421685,-0.010064260556098796,-0.0001876699466180723,50.252368982,6.626588242,470.30419292,0.61399997476,147.4000031,12.58542957,8.729439926,-32.094376373,-11.525625608,-9.7406253809
1970-01-01 00:02:42.200,1.5767872304939758,3.8020690636506025,8.838888627939758,0.004495799059187951,-0.000327502446113253,-0.0010340245951626506,50.252368805,6.62658753,470.2187743,0.619999975,147.5500031,12.588019845,8.7556495665,-31.944376182000003,-11.396250437,-10.483125399
1970-01-01 00:02:42.300,1.541789626785714,3.7609225597142855,8.802930979488096,0.004141398990985714,0.0021306934054630953,-0.0034178358882988097,50.252368628,6.626586818,470.13335568,0.6259999752400001,147.7000031,12.59061012,8.781859207,-32.023126031,-11.428125285,-10.3537504185
1970-01-01 00:02:42.400,1.5629492265301206,3.791459925180723,8.791158308433735,-0.010274929258789157,0.010984211186593975,-0.0019024580490506024,50.252368450999995,6.626586106,470.04793706000004,0.6319999754800001,147.8500031,12.593200395,8.8080688475,-31.657501029000002,-11.017500304,-10.1606254563
1970-01-01 00:02:42.500,1.5280478919638554,3.7760038605542166,8.862254625301205,-0.022742101103614458,0.017100043460698797,0.0005482906176228915,50.252368274,6.626585394,469.96251844,0.63799997572,148.0000031,12.59579067,8.834278487999999,-31.190625953,-11.045625399,-11.148750304
1970-01-01 00:02:42.600,1.5251829882530121,3.7790345198072286,8.81316582554217,-0.0177743671953253,0.010586792569971085,0.00974043791992771,50.252368097,6.626584682000001,469.87709982,0.64399997596,148.1500031,12.598380945,8.8604881285,-30.793125914,-10.704375456,-11.227500437
1970-01-01 00:02:42.700,1.5036259630963855,3.7663929404698795,8.883656789,-0.0012762345094071428,0.010369859382432142,0.0027924446307892857,50.25236792,6.62658397,469.7916812,0.6499999762,148.3000031,12.60097122,8.886697769,-30.691876411,-10.1362502093,-10.426875399
1970-01-01 00:02:42.800,1.570332589547619,3.7671147102976192,8.872016645583333,0.00925746383693253,-0.010343925551848192,-2.5758617790361474e-05,50.252367672999995,6.626583908000001,469.82749638,0.71199997668,148.29000248,12.619275664,8.9311902045,-31.110001182,-10.1531253801,-10.580625342000001
1970-01-01 00:02:42.900,1.510105329807229,3.722698697156627,8.834167894096385,0.0013900455131084337,0.001107620620795181,0.0015344777528915664,50.252367426,6.626583846,469.86331156,0.77399997716,148.28000186,12.637580108,8.97568264,-31.370626067,-10.115625380400001,-11.131875323000001
1970-01-01 00:02:43.000,1.518087410060241,3.7604397032168677,8.863234841698796,-0.006753357961883011,-0.0022814776777373494,0.00031278323081445784,50.252367179,6.626583784,469.89912674000004,0.83599997764,148.27000124,12.655884552,9.0201750755,-31.372500991,-10.770000456,-10.599375532
1970-01-01 00:02:43.100,1.5484301196626507,3.76672447160241,8.89077039506024,0.004793863040020603,-0.0034295761288602408,0.002027571333193976,50.252366932,6.626583722,469.93494192,0.8979999781200001,148.26000062,12.674188996,9.064667511,-31.869376564000003,-10.81875019,-10.644375418
1970-01-01 00:02:43.200,1.5240642300714287,3.7820698392023813,8.82023982770238,0.004250478873505238,-0.006821127746653572,0.0007562870866369048,50.252366685,6.62658366,469.9707571,0.9599999786,148.25,12.69249344,9.1091599465,-31.473751067000002,-10.79062538,-11.051250171000001
1970-01-01 00:02:43.300,1.546102176180723,3.799186126325301,8.836229152012047,0.008937321075661085,-0.009560127596759036,-0.0009898669380951808,50.252366437999996,6.626583598,470.00657228,1.02199997908,148.23999938,12.710797884,9.153652382,-33.315000915,-10.927500342,-11.947500323
1970-01-01 00:02:43.400,1.5209270830361445,3.8223359901566267,8.774743666096386,0.016790020295433736,-0.015234383370515662,-0.005692654856198795,50.252366191,6.626583536,470.04238746,1.0839999795600002,148.22999876,12.729102328,9.198144817500001,-34.63312645,-10.916250418,-13.336875531999999
1970-01-01 00:02:43.500,1.6049821893975902,3.972045950144578,8.748941524951807,0.008856365381221688,-0.0013468077782048192,-0.0019098176406168676,50.252365944,6.626583474,470.07820264000003,1.14599998004,148.21999814,12.747406772,9.242637253,-33.793126679,-11.334375285,-12.487500475000001
1970-01-01 00:02:43.600,1.5558284190240965,4.102209740373494,8.731186361180722,-0.0023670331155433333,0.003694171565336905,-0.0024361170557142854,50.252365697,6.626583412,470.11401782,1.20799998052,148.20999752,12.765711216,9.2871296885,-33.663751984,-11.415000247,-12.470625588999999
1970-01-01 00:02:43.700,1.500264196154762,3.939853690892857,8.75675167357143,0.0007534396298197591,-0.002627379221539759,-0.0019171772643421688,50.25236545,6.62658335,470.149833,1.269999981,148.1999969,12.78401566,9.331622124,-33.982501983,-11.439375304,-12.234375570000001
1970-01-01 00:02:43.800,1.5777962552289158,3.806249299698795,8.830805560120481,0.0034102572267527714,-0.004194975157480723,0.0017258275120506025,50.252365,6.626583445,470.18768646,1.21999998099,148.2199966,12.786955742,9.3520164492,-33.806251144,-10.893750475000001,-11.641875361
1970-01-01 00:02:43.900,1.5717421295060239,3.9652098374457836,8.852903251108433,0.009717439237176748,-0.0034222165684301203,-0.001011945754707229,50.25236455,6.6265835399999995,470.22553992,1.16999998098,148.2399963,12.789895824,9.3724107744,-34.018126678,-11.208750342,-12.148125551
1970-01-01 00:02:44.000,1.5246064059759037,4.573202977674699,8.409301263710844,0.018307237985848452,-0.006362992286467857,-0.004072315061134524,50.2523641,6.626583635,470.26339338,1.1199999809699999,148.259996,12.792835906,9.3928050996,-34.158751679,-11.004375361000001,-11.803125475
1970-01-01 00:02:44.100,1.5969669818928571,4.659167505380952,8.46725927075,0.011579419500075542,-0.00880208827463735,-0.005361472628030121,50.25236365,6.62658373,470.30124684000003,1.06999998096,148.2799957,12.795775988,9.4131994248,-34.205625915999995,-11.400000285,-11.754375361
